File Name,Clip Directory,Duration TC,Frame Rate,Audio Sample Rate,Audio Channels,Resolution,Codec,Start TC,End TC,Start Frame,End Frame,Frames,Bit Depth,Audio Bit Depth,Data Level,Audio Channels2,Date Modified,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:10,24.000,48000,2,1920 x 1080,Cineform HD,01:08:33:03,01:08:40:13,98715,98892,178,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:20:18,24.000,48000,2,1920 x 1080,Cineform HD,01:08:40:13,01:09:01:07,98893,99390,498,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:23:23,24.000,48000,2,1920 x 1080,Cineform HD,01:09:01:07,01:09:25:06,99391,99965,575,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:15,24.000,48000,2,1920 x 1080,Cineform HD,01:09:25:06,01:09:31:21,99966,100124,159,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:15:07,24.000,48000,2,1920 x 1080,Cineform HD,01:09:31:21,01:09:47:04,100125,100491,367,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:49:03,24.000,48000,2,1920 x 1080,Cineform HD,01:09:47:04,01:10:36:07,100492,101670,1179,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:23:19,24.000,48000,2,1920 x 1080,Cineform HD,01:10:36:07,01:11:00:02,101671,102241,571,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:14,24.000,48000,2,1920 x 1080,Cineform HD,01:11:00:02,01:11:11:16,102242,102519,278,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:08:16,24.000,48000,2,1920 x 1080,Cineform HD,01:11:11:16,01:11:20:08,102520,102727,208,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:12,24.000,48000,2,1920 x 1080,Cineform HD,01:11:20:08,01:11:23:20,102728,102811,84,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:16:11,24.000,48000,2,1920 x 1080,Cineform HD,01:11:23:20,01:11:40:07,102812,103206,395,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:03,24.000,48000,2,1920 x 1080,Cineform HD,01:11:40:07,01:11:47:10,103207,103377,171,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:17:17,24.000,48000,2,1920 x 1080,Cineform HD,01:11:47:10,01:12:05:03,103378,103802,425,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:42:02,24.000,48000,2,1920 x 1080,Cineform HD,01:12:05:03,01:12:47:05,103803,104812,1010,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:00:15,24.000,48000,2,1920 x 1080,Cineform HD,01:12:47:05,01:12:47:20,104813,104827,15,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:12,24.000,48000,2,1920 x 1080,Cineform HD,01:12:47:20,01:12:58:08,104828,105079,252,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:19:12,24.000,48000,2,1920 x 1080,Cineform HD,01:12:58:08,01:13:17:20,105080,105547,468,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:25:03,24.000,48000,2,1920 x 1080,Cineform HD,01:13:17:20,01:13:42:23,105548,106150,603,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:18,24.000,48000,2,1920 x 1080,Cineform HD,01:13:42:23,01:13:54:17,106151,106432,282,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:22:14,24.000,48000,2,1920 x 1080,Cineform HD,01:13:54:17,01:14:17:07,106433,106974,542,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:38:22,24.000,48000,2,1920 x 1080,Cineform HD,01:14:17:07,01:14:56:05,106975,107908,934,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:27:01,24.000,48000,2,1920 x 1080,Cineform HD,01:14:56:05,01:15:23:06,107909,108557,649,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:21:17,24.000,48000,2,1920 x 1080,Cineform HD,01:15:23:06,01:15:44:23,108558,109078,521,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:23:00,24.000,48000,2,1920 x 1080,Cineform HD,01:15:44:23,01:16:07:23,109079,109630,552,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:33:09,24.000,48000,2,1920 x 1080,Cineform HD,01:16:07:23,01:16:41:08,109631,110431,801,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:10,24.000,48000,2,1920 x 1080,Cineform HD,01:16:41:08,01:16:48:18,110432,110609,178,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:19:04,24.000,48000,2,1920 x 1080,Cineform HD,01:16:48:18,01:17:07:22,110610,111069,460,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:25:05,24.000,48000,2,1920 x 1080,Cineform HD,01:17:07:22,01:17:33:03,111070,111674,605,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:00,24.000,48000,2,1920 x 1080,Cineform HD,01:17:33:03,01:17:40:03,111675,111842,168,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:22,24.000,48000,2,1920 x 1080,Cineform HD,01:17:40:03,01:17:46:01,111843,111984,142,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:20,24.000,48000,2,1920 x 1080,Cineform HD,01:17:46:01,01:17:50:21,111985,112100,116,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:13,24.000,48000,2,1920 x 1080,Cineform HD,01:17:50:21,01:18:00:10,112101,112329,229,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:10,24.000,48000,2,1920 x 1080,Cineform HD,01:18:00:10,01:18:05:20,112330,112459,130,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:33:12,24.000,48000,2,1920 x 1080,Cineform HD,01:18:05:20,01:18:39:08,112460,113263,804,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:34:13,24.000,48000,2,1920 x 1080,Cineform HD,01:18:39:08,01:19:13:21,113264,114092,829,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:15:13,24.000,48000,2,1920 x 1080,Cineform HD,01:19:13:21,01:19:29:10,114093,114465,373,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:08:12,24.000,48000,2,1920 x 1080,Cineform HD,01:19:29:10,01:19:37:22,114466,114669,204,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:14,24.000,48000,2,1920 x 1080,Cineform HD,01:19:37:22,01:19:43:12,114670,114803,134,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:14,24.000,48000,2,1920 x 1080,Cineform HD,01:19:43:12,01:19:55:02,114804,115081,278,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:26:07,24.000,48000,2,1920 x 1080,Cineform HD,01:19:55:02,01:20:21:09,115082,115712,631,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:29:17,24.000,48000,2,1920 x 1080,Cineform HD,01:20:21:09,01:20:51:02,115713,116425,713,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:09,24.000,48000,2,1920 x 1080,Cineform HD,01:20:51:02,01:20:57:11,116426,116578,153,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:13,24.000,48000,2,1920 x 1080,Cineform HD,01:20:57:11,01:21:03:00,116579,116711,133,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:30:05,24.000,48000,2,1920 x 1080,Cineform HD,01:21:03:00,01:21:33:05,116712,117436,725,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:15,24.000,48000,2,1920 x 1080,Cineform HD,01:21:33:05,01:21:43:20,117437,117691,255,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:14:14,24.000,48000,2,1920 x 1080,Cineform HD,01:21:43:20,01:21:58:10,117692,118041,350,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:18:18,24.000,48000,2,1920 x 1080,Cineform HD,01:21:58:10,01:22:17:04,118042,118491,450,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:21:09,24.000,48000,2,1920 x 1080,Cineform HD,01:22:17:04,01:22:38:13,118492,119004,513,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:17:06,24.000,48000,2,1920 x 1080,Cineform HD,01:22:38:13,01:22:55:19,119005,119418,414,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:14:02,24.000,48000,2,1920 x 1080,Cineform HD,01:22:55:19,01:23:09:21,119419,119756,338,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:02,24.000,48000,2,1920 x 1080,Cineform HD,01:23:09:21,01:23:19:23,119757,119998,242,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:27:10,24.000,48000,2,1920 x 1080,Cineform HD,01:23:19:23,01:23:47:09,119999,120656,658,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:01:04:04,24.000,48000,2,1920 x 1080,Cineform HD,01:23:47:09,01:24:51:13,120657,122196,1540,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:47:18,24.000,48000,2,1920 x 1080,Cineform HD,01:24:51:13,01:25:39:07,122197,123342,1146,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:07,24.000,48000,2,1920 x 1080,Cineform HD,01:25:39:07,01:25:45:14,123343,123493,151,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:26:20,24.000,48000,2,1920 x 1080,Cineform HD,01:25:45:14,01:26:12:10,123494,124137,644,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:01:14:02,24.000,48000,2,1920 x 1080,Cineform HD,01:26:12:10,01:27:26:12,124138,125915,1778,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:13,24.000,48000,2,1920 x 1080,Cineform HD,01:27:26:12,01:27:30:01,125916,126000,85,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:22:21,24.000,48000,2,1920 x 1080,Cineform HD,01:27:30:01,01:27:52:22,126001,126549,549,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:13:10,24.000,48000,2,1920 x 1080,Cineform HD,01:27:52:22,01:28:06:08,126550,126871,322,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:27:02,24.000,48000,2,1920 x 1080,Cineform HD,01:28:06:08,01:28:33:10,126872,127521,650,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:32:09,24.000,48000,2,1920 x 1080,Cineform HD,01:28:33:10,01:29:05:19,127522,128298,777,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:12:00,24.000,48000,2,1920 x 1080,Cineform HD,01:29:05:19,01:29:17:19,128299,128586,288,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:02,24.000,48000,2,1920 x 1080,Cineform HD,01:29:17:19,01:29:26:21,128587,128804,218,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:26:10,24.000,48000,2,1920 x 1080,Cineform HD,01:29:26:21,01:29:53:07,128805,129438,634,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:13:18,24.000,48000,2,1920 x 1080,Cineform HD,01:29:53:07,01:30:07:01,129439,129768,330,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:18:04,24.000,48000,2,1920 x 1080,Cineform HD,01:30:07:01,01:30:25:05,129769,130204,436,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:21,24.000,48000,2,1920 x 1080,Cineform HD,01:30:25:05,01:30:36:02,130205,130465,261,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:43:10,24.000,48000,2,1920 x 1080,Cineform HD,01:30:36:02,01:31:19:12,130466,131507,1042,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:01:08:23,24.000,48000,2,1920 x 1080,Cineform HD,01:31:19:12,01:32:28:11,131508,133162,1655,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:12:02,24.000,48000,2,1920 x 1080,Cineform HD,01:32:28:11,01:32:40:13,133163,133452,290,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:17,24.000,48000,2,1920 x 1080,Cineform HD,01:32:40:13,01:32:45:06,133453,133565,113,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:18,24.000,48000,2,1920 x 1080,Cineform HD,01:32:45:06,01:32:51:00,133566,133703,138,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:23,24.000,48000,2,1920 x 1080,Cineform HD,01:32:51:00,01:32:57:23,133704,133870,167,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:12:20,24.000,48000,2,1920 x 1080,Cineform HD,01:32:57:23,01:33:10:19,133871,134178,308,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:03,24.000,48000,2,1920 x 1080,Cineform HD,01:33:10:19,01:33:13:22,134179,134253,75,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:12,24.000,48000,2,1920 x 1080,Cineform HD,01:33:13:22,01:33:19:10,134254,134385,132,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:16,24.000,48000,2,1920 x 1080,Cineform HD,01:33:19:10,01:33:26:02,134386,134545,160,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:04,24.000,48000,2,1920 x 1080,Cineform HD,01:33:26:02,01:33:29:06,134546,134621,76,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:11,24.000,48000,2,1920 x 1080,Cineform HD,01:33:29:06,01:33:40:17,134622,134896,275,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:16,24.000,48000,2,1920 x 1080,Cineform HD,01:33:40:17,01:33:44:09,134897,134984,88,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:06,24.000,48000,2,1920 x 1080,Cineform HD,01:33:44:09,01:33:55:15,134985,135254,270,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:12,24.000,48000,2,1920 x 1080,Cineform HD,01:33:55:15,01:34:03:03,135255,135434,180,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:13,24.000,48000,2,1920 x 1080,Cineform HD,01:34:03:03,01:34:08:16,135435,135567,133,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:17,24.000,48000,2,1920 x 1080,Cineform HD,01:34:08:16,01:34:11:09,135568,135632,65,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:12,24.000,48000,2,1920 x 1080,Cineform HD,01:34:11:09,01:34:15:21,135633,135740,108,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:03,24.000,48000,2,1920 x 1080,Cineform HD,01:34:15:21,01:34:20:00,135741,135839,99,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:10,24.000,48000,2,1920 x 1080,Cineform HD,01:34:20:00,01:34:25:10,135840,135969,130,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:09,24.000,48000,2,1920 x 1080,Cineform HD,01:34:25:10,01:34:30:19,135970,136098,129,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:22,24.000,48000,2,1920 x 1080,Cineform HD,01:34:30:19,01:34:40:17,136099,136336,238,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:20,24.000,48000,2,1920 x 1080,Cineform HD,01:34:40:17,01:34:48:13,136337,136524,188,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:16,24.000,48000,2,1920 x 1080,Cineform HD,01:34:48:13,01:34:50:05,136525,136564,40,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:08:02,24.000,48000,2,1920 x 1080,Cineform HD,01:34:50:05,01:34:58:07,136565,136758,194,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:00,24.000,48000,2,1920 x 1080,Cineform HD,01:34:58:07,01:35:08:07,136759,136998,240,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:11,24.000,48000,2,1920 x 1080,Cineform HD,01:35:08:07,01:35:10:18,136999,137057,59,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:27:05,24.000,48000,2,1920 x 1080,Cineform HD,01:35:10:18,01:35:37:23,137058,137710,653,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:28:00,24.000,48000,2,1920 x 1080,Cineform HD,01:35:37:23,01:36:05:23,137711,138382,672,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:17,24.000,48000,2,1920 x 1080,Cineform HD,01:36:05:23,01:36:10:16,138383,138495,113,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:39:22,24.000,48000,2,1920 x 1080,Cineform HD,01:36:10:16,01:36:50:14,138496,139453,958,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:01:27:20,24.000,48000,2,1920 x 1080,Cineform HD,01:36:50:14,01:38:18:10,139454,141561,2108,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:00,24.000,48000,2,1920 x 1080,Cineform HD,01:38:18:10,01:38:22:10,141562,141657,96,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:03,24.000,48000,2,1920 x 1080,Cineform HD,01:38:22:10,01:38:27:13,141658,141780,123,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:12:02,24.000,48000,2,1920 x 1080,Cineform HD,01:38:27:13,01:38:39:15,141781,142070,290,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:20,24.000,48000,2,1920 x 1080,Cineform HD,01:38:39:15,01:38:45:11,142071,142210,140,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:18:03,24.000,48000,2,1920 x 1080,Cineform HD,01:38:45:11,01:39:03:14,142211,142645,435,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:11,24.000,48000,2,1920 x 1080,Cineform HD,01:39:03:14,01:39:10:01,142646,142800,155,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:23,24.000,48000,2,1920 x 1080,Cineform HD,01:39:10:01,01:39:20:00,142801,143039,239,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:06,24.000,48000,2,1920 x 1080,Cineform HD,01:39:20:00,01:39:24:06,143040,143141,102,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:14,24.000,48000,2,1920 x 1080,Cineform HD,01:39:24:06,01:39:27:20,143142,143227,86,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:23,24.000,48000,2,1920 x 1080,Cineform HD,01:39:27:20,01:39:34:19,143228,143394,167,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:27:12,24.000,48000,2,1920 x 1080,Cineform HD,01:39:34:19,01:40:02:07,143395,144054,660,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:09,24.000,48000,2,1920 x 1080,Cineform HD,01:40:02:07,01:40:12:16,144055,144303,249,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:18,24.000,48000,2,1920 x 1080,Cineform HD,01:40:12:16,01:40:20:10,144304,144489,186,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:14,24.000,48000,2,1920 x 1080,Cineform HD,01:40:20:10,01:40:27:00,144490,144647,158,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:18,24.000,48000,2,1920 x 1080,Cineform HD,01:40:27:00,01:40:36:18,144648,144881,234,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:08,24.000,48000,2,1920 x 1080,Cineform HD,01:40:36:18,01:40:47:02,144882,145129,248,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:17,24.000,48000,2,1920 x 1080,Cineform HD,01:40:47:02,01:40:52:19,145130,145266,137,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:01,24.000,48000,2,1920 x 1080,Cineform HD,01:40:52:19,01:41:02:20,145267,145507,241,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:04,24.000,48000,2,1920 x 1080,Cineform HD,01:41:02:20,01:41:07:00,145508,145607,100,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:19,24.000,48000,2,1920 x 1080,Cineform HD,01:41:07:00,01:41:16:19,145608,145842,235,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:06,24.000,48000,2,1920 x 1080,Cineform HD,01:41:16:19,01:41:24:01,145843,146016,174,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
